,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
10,10.0,18.3,1041.3417674038878,-22.39266686118871,0.0,-549.3368389689433,32.86091014530659,12.401453274111262,36.77859571496877,31.932859855639926,40.037204968458454,10.0,18.3,1022.5625023783281,-25.69120004524406,0.0,-522.7999505227729,32.79125343513428,6.090733751022837,34.0861006494378,25.700727453434446,42.628919852493155
11,10.0,18.3,1039.2910098896396,-21.34903690999192,0.0,-563.7568059598766,33.2509141718998,10.938152161755953,39.10357187071067,37.14103581338062,44.25598968345784,10.0,18.3,1023.581981416782,-25.68574234815424,0.0,-578.2419937347307,35.254606969052,5.13891588632086,34.2641185743159,29.119528736977095,60.145611771703294
12,10.516099258761892,18.3,1028.0350922273767,-20.617070934998914,0.0,-620.5466892667874,35.24665324809556,11.744945763252634,38.58607681150595,43.2848292397507,48.35282304063004,10.0,18.3,1009.0706625976505,-24.12220508519653,0.0,-646.9607833536375,37.00027330838025,13.673885859783592,35.38934925281136,32.0809246673287,68.33432450390876
13,11.671568262051865,18.39455320576593,1017.6587513517734,-19.008124097346204,0.0,-686.2440485833444,37.30691585203794,11.528395820164372,38.89987521523838,46.929228432117746,41.25850374702289,10.0,18.3,1008.1176270544721,-24.9329053387184,0.0,-634.7511688583519,37.549535085047,13.273912646925222,36.89517399292462,39.37836228635884,71.28890856327048
14,12.405357644679214,18.54789671888069,1017.2300067709945,-19.42436615888975,0.0,-722.6749006127171,38.96263342231552,12.798385421818573,38.35339802521498,49.48688982691354,45.258548273214515,10.0,18.3,1008.8622620705112,-24.434716155934534,0.0,-629.2904069421729,37.23187433752322,14.01836227161551,39.15167733122874,42.944616694862404,59.60831576349902
15,13.038314609663782,18.550566704607398,1018.7874407536972,-19.363398857434607,0.0,-716.8624700026289,38.64369651977166,13.100010676848669,37.78858802817208,52.556972933740475,43.15284217978083,10.868780900884428,18.3,1009.9648405571231,-23.809895206465615,0.0,-672.3119950983348,38.19992339614695,12.542936345889329,39.74671488297187,43.36020852604194,59.03778447764266
16,12.651162918920742,18.496482421843158,1024.3034430832372,-19.971063319294142,0.0,-717.514766968942,38.791957876358325,15.113548444745033,35.75010427518032,48.63557912356214,38.89813152860809,11.370771566485463,18.3,1011.6068018847661,-23.085239069344542,0.0,-667.7007819780877,37.59143141949004,14.16366835406424,33.53060068626933,45.720168851867896,49.29827283753204
17,12.295947346831612,18.468543714200482,1040.407422782507,-21.27165818630286,45.35234559797006,-724.405655844217,39.22375619076131,12.314247960422687,33.957911656086246,44.979804710947874,42.35573441141058,10.822804182009767,18.3,1040.0383146072775,-23.974908500696056,0.0,-679.8656581426194,38.09371423975362,10.862655932386263,35.97918033602709,45.564520274266116,54.248194738010646
18,10.337483318234238,18.3,1016.0151670098768,-23.331551819618106,83.03115931984718,-635.6266209941903,38.15118998621168,13.066628366614083,28.782462703096773,44.12141865897113,40.94027697181892,10.0,18.3,998.3690444003313,-23.77400489800591,77.1864965515475,-693.1941095431314,39.39712127628676,9.868026023940775,31.317525880730873,33.73986031483381,42.80352673722888
19,10.0,18.3,1082.4867824801831,-24.587723122460908,0.0,-572.0874714221734,34.3275774234272,13.578898483287935,31.671362303429326,45.39335166559125,48.35311946346822,10.0,18.3,972.053827423286,-24.910602278949213,93.05372994565849,-616.9561794240678,37.86765702925518,13.926524156887602,27.871478771118372,30.082710184703902,41.65386448722078
20,10.0,18.3,1060.5801131799208,-24.108237798514196,0.0,-535.4558002997107,33.258970217322315,9.755586303956944,30.981896730465856,43.03132112423282,42.35689255488211,10.0,18.3,1047.4639282838884,-26.325012184285125,0.0,-544.0805659185576,33.98894472152839,7.498231777261704,30.529135532311024,30.567185892765767,41.178949983965644
21,10.0,18.3,1009.1925784800029,-24.26586427786913,0.0,-521.5803794321156,34.85469083488559,9.417010858262534,28.731468025600098,29.88974916329617,41.826851860347425,10.0,18.3,1002.0449327466772,-27.376843770958523,0.0,-438.5162979548633,32.87133523379988,4.9044145532420345,25.931819150290117,21.656158239038696,44.986359211967155
22,10.0,18.3,959.7887923133935,-23.661911490006634,0.0,-493.79903889801886,34.800690450110714,6.557567694259583,28.09551150502153,24.744080442331395,29.946286565777203,10.0,18.3,956.4527155629802,-25.855988723606192,0.0,-445.29446429452645,33.784708423191304,1.461381200491487,27.419802721797716,19.987955069682794,32.89285372973736
23,10.0,18.3,919.6822393156584,-23.24570335144711,0.0,-475.45865481888876,33.52457289902983,5.074389121653795,27.20279144788275,23.569061215917024,27.178120037083712,10.0,18.3,916.2908555543769,-25.089677492518547,0.0,-453.5519516622927,33.38000888314608,1.4412288276915204,26.885348555856552,18.710137504434694,31.817773665201248
