,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
10,10.0,18.3,361.3637737236099,-6.515598837229203,0.0,-192.0380712087035,13.404446166971685,13.55128962073303,18.354006540183978,17.54899587932511,18.770112805220162,10.0,18.3,351.6676148941175,-7.142784442774809,0.0,-282.36263839576577,17.102354023364136,9.839460291380353,16.204689694692732,13.046980577885483,16.035179269202423
11,10.0,18.3,361.72355230330953,-5.925541734616649,0.0,-237.64975831711791,15.273216120602285,12.36481820685053,17.92947725073609,22.37682651148672,19.76766787919696,10.0,18.3,357.86935478912704,-6.781213142112706,0.0,-322.6552389844593,18.331942024553374,10.29426172623297,16.51033074579643,19.932142101674536,18.880846691030875
12,10.0,18.3,360.2569622839986,-5.729247635026732,0.0,-288.543337527568,17.42284774584664,12.348093205238339,18.436570556223955,23.988821310627934,20.545406755801846,10.0,18.50763136163606,360.91593081479476,-6.175536518218266,0.0,-356.5920862446088,19.26730002758637,11.238679753502163,17.40618565966343,25.224162730971305,15.22017922745196
13,10.0,18.3,358.63161441296114,-5.5587424935853536,0.0,-309.0689995368932,18.356482160736185,10.221187555114291,19.915144511514136,27.431834295968038,20.585710152872103,10.0,18.71441540101857,359.6747241180273,-6.156567944959495,0.0,-377.2823304499283,20.159984822683477,11.29596002980065,18.443088992766885,26.984988828011236,15.976605089643586
14,10.0,18.3,358.8735564967465,-5.973329632122538,0.0,-362.4641065601774,20.825348990849314,9.773793507974071,19.343199178174018,29.54696787951874,23.691040085233485,10.0,18.3,360.2280014809142,-6.701448142936051,0.0,-383.6792960365018,21.003514669792228,12.403758507405687,17.244065583567615,29.678352095083852,15.724244756633098
15,10.0,18.3,360.4197797094706,-6.09306125520106,0.0,-404.5750654029336,22.79205400824794,10.108628376201324,19.885272486142483,31.393421028258857,22.18658171027757,10.0,18.3,360.93639959104263,-7.237486651606905,0.0,-384.5600010125447,21.688925346307546,12.346937788242853,17.237598456506948,29.911221982953343,18.651936532303957
16,10.0,18.3,356.8616845520765,-6.426331922497794,76.10061266290631,-422.6890900012452,24.094077470440865,8.113980324446999,16.094538759264832,32.777497309153254,20.49332357434079,10.0,18.3,354.3346332141148,-7.874031087233582,56.71715500974303,-402.7333182828393,23.30579301805261,11.874719264168133,16.01300070643016,28.94945834639689,25.698845532597485
17,10.0,18.3,350.14937743130076,-5.711118360183617,42.26486780044344,-441.98323356030994,24.8394860068132,6.948928873318532,16.657147094608362,29.487124357246834,23.769803578970414,10.0,18.3,332.60577719213904,-6.2819659866475845,44.023721059059696,-409.3698185591818,23.652515063564927,11.444148877603796,18.924779607709855,28.84177456208592,26.715114948336605
18,10.0,18.3,357.91289575668236,-5.640023982645985,47.451432726780055,-446.560018601994,25.4862832610357,8.951024733776388,20.306028330462684,30.24273997832671,17.827795392501063,10.0,18.3,354.05772117437715,-7.701362479400164,34.19065341903747,-449.02294653124943,26.019136062034033,8.058035757315906,23.09650749882718,28.654516694632573,22.349024408338185
19,10.0,18.3,351.03549780475186,-6.401174471934312,63.71914753715251,-430.6197605940363,25.81928236828203,8.307393550168547,19.08512146695816,30.2498909948312,13.01040774340385,10.0,18.3,324.5790611755989,-6.664103786971888,66.59532857914277,-575.6560934761578,31.496748501666005,5.857030292830812,20.258970540032102,26.273015322579916,27.691189012354847
20,10.0,18.3,289.32176353558805,-7.21884484305892,116.12374019866769,-436.83535885300563,27.43887572995761,5.645219068630506,18.324130862289373,35.470695776281154,20.696628597849163,10.0,18.3,381.8593917961041,-7.709229061571248,0.0,-437.0763199060772,25.60000445528761,5.12793034916157,22.894281234846314,20.829443427622756,22.053810232367447
21,10.0,18.3,392.3702794600873,-7.383524352537817,0.0,-404.75413081145757,25.114204423417387,6.760867710205143,17.550116429152254,20.53361060050755,19.901882038749658,10.0,18.3,374.21546343061357,-7.085596620979531,0.0,-416.51341024909965,25.17177072235874,1.772838318601041,18.266042096422257,17.265611750617843,17.50870636471127
22,10.0,18.3,369.42527975305813,-7.051723624873591,0.0,-409.44750134634864,25.934163504895483,2.8267018838140863,16.755347103502906,20.64294570003731,16.72067795097127,10.0,18.3,355.7626463052348,-6.606685046906984,0.0,-399.1599142965924,24.789698035467747,0.32005939209965906,15.63022795085994,19.494356017608055,14.618122901929722
23,10.0,18.3,338.3953565059261,-6.59261748792965,0.0,-358.38237526556475,24.32262664132834,-1.269722903533446,15.690151897871912,19.310580005370905,18.08503179887381,10.0,18.3,329.90830707394207,-6.326480431897235,0.0,-393.21073321254426,25.00160644240777,0.5663971177886661,14.100909945762977,22.263644198937495,14.106418954471954
