,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
14,17.92199709540975,20.560757349849165,13571.162592338547,-180.144159488089,0.0,-13351.141014054509,649.3506434067446,152.03230640221724,301.02632501617654,721.4022298349648,554.1696222249298,17.98340739277544,20.323122036745836,12091.753200599576,-127.30581344641818,0.0,-12066.669236527912,593.7409230092899,97.01341085075703,416.4578124427295,568.8110175267503,187.26310307806514
15,18.142990232565317,20.714914161171574,13726.005814637734,-193.30323803150583,0.0,-13980.603333063384,674.9052023236906,134.30237227004568,296.69718755829024,729.8344871009318,696.1757378180339,18.554757304846625,20.12913585183499,12003.231152160459,-124.98673024380187,0.0,-11932.332368149993,592.7891021244327,93.03985607154745,419.81776417058046,589.7484100224701,163.97778410844094
16,17.67492236671953,20.333534827485735,13928.765839005206,-215.77249937156805,0.0,-13725.857043462034,675.0354603818412,125.25177064082786,315.9997870440432,677.1935539193466,712.2565102161407,17.532082980696753,19.774289378474826,12018.258291856375,-130.98265928956275,0.0,-11792.656817332507,596.3631153375012,152.26641202836376,390.16600152364833,595.5351675858687,126.29602643995713
17,17.178599287208517,19.566389402331705,14367.232732811763,-254.85428067117257,1060.8498298558484,-13044.228559661216,666.6650801760467,139.47578842481883,304.49782622991273,608.7938873249951,870.8289478109431,16.74678870407755,20.104541523389493,12268.794022397,-138.38047279308705,836.5090020052152,-12440.470281444657,618.7890565408564,111.6437564993287,437.8716083313081,547.4188248934324,247.07764684824159
18,15.531880908501465,18.573391874387486,14281.877807408015,-277.9923966974733,688.1295830790731,-11758.480402514604,633.0820176539443,131.88331095945438,369.18302552414883,521.3315048724268,777.2136692138264,15.438743365039178,19.093977023767597,12771.888447036281,-204.1282194750521,703.9573271042987,-11819.588551374061,619.0218274936332,106.45156303548465,307.6223153538202,504.8464141284522,547.4705307960818
19,14.575319533005064,18.3,14663.942503031109,-300.33114052606925,216.47028866426925,-10732.536612065323,597.9069153691314,133.73773109304275,392.61671594333296,443.4998246689659,889.6015127065846,14.19752281051571,18.416229006962443,13013.916406208089,-240.07752092877803,644.5314991056041,-11344.978225111772,616.0315567765088,133.62536766866424,261.73346978512126,413.83774511026,665.5132047878748
20,14.075078521073506,18.3,14680.318335242428,-310.3536507167881,0.0,-9992.16441570757,586.5830013017768,63.140520928532155,381.1772000864471,413.61706490933454,782.8057810878317,13.023322308040742,18.3,13750.284574779249,-276.8214157414644,0.0,-9421.294245407944,560.6792452724062,43.88173441503491,241.04713901281838,398.4540888182765,615.5327898643836
21,12.743270608863055,18.3,13871.448216470342,-287.6236686053054,0.0,-10104.344669301165,602.889384693766,-8.418833965302513,405.07591271655286,353.98085661059145,666.6294272750318,11.783765456406842,18.3,13049.535767505817,-259.81736921909805,0.0,-9531.11383917644,579.802969224848,8.260873468959085,307.49558872176533,346.08344168691775,631.5804640134502
22,12.63904604485442,18.3,13194.399193214625,-277.72770186872344,0.0,-10550.463451004029,635.0347723105064,-77.4272942104512,373.2491232879886,381.24490328119924,581.1165382264886,11.427942204645618,18.3,12593.751215183478,-256.22005875281144,0.0,-9644.864106197407,600.7016432559639,-84.70352744395646,334.5622214138086,375.0086505925074,514.8484043621088
23,12.288068839826328,18.3,12559.190079288297,-271.0109084085603,0.0,-10115.4729668277,610.0123840836849,-56.484970748675856,324.5425989726264,381.5257886201993,558.7730283872731,10.820137116000586,18.3,12101.032335721098,-255.32314773332686,0.0,-9254.56680971622,577.3746964381484,-29.565867472985115,317.00351997065263,332.7201999529721,456.7490725019953
