,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
10,10.0,18.3,1026.8689754919872,-15.38635343381155,0.0,-280.11614913967605,24.474614359620176,24.55985433469326,52.76984371978618,39.504782581498795,34.22558773566768,10.0,18.3,942.2660263372192,-17.589231725242122,0.0,-405.91415835202946,31.457932726626574,31.281376213964073,46.737722180167964,35.82254391824578,54.74172334292741
11,10.0,18.3,1035.7488363058985,-14.380505742836604,0.0,-402.3592108909048,28.51064419975495,23.899931802357166,51.51066426201619,45.637055803818555,36.52342880439494,10.0,18.3,956.0283312828559,-17.792161854532335,0.0,-254.98911613078195,24.83336571740597,37.539765632951365,46.984068241845875,46.0279526660377,54.90335943734828
12,10.0,18.3,1034.3583739568721,-14.853424903796856,0.0,-459.5041603612279,31.383503517597592,27.370406868344364,52.4689378915833,45.372750553231604,41.0352146641675,10.0,18.3,963.9342985656556,-17.915232156507127,0.0,-236.44866961369303,23.6478106291005,40.24083065716714,47.71362573245883,53.390384682437144,53.49040705137079
13,10.0,18.3,1025.4522588060754,-14.568346485321921,0.0,-454.51877773378624,31.09108814989432,24.864990660047873,50.681777172687376,49.91367105136691,38.64062402217563,10.0,18.3,962.6288465254706,-16.712000851324785,0.0,-295.67075107866185,25.752572667772515,40.818318532951054,45.59841930656399,60.68907631738393,55.17970083979033
14,10.0,18.3,1021.8060105611314,-14.71075493288892,0.0,-484.0406151610599,32.842119738741204,26.16440955116185,49.251867198621746,52.7439712734073,42.72752346106363,10.0,18.3,951.8512635862679,-16.415196332506195,0.0,-326.5176596028377,26.927210741706457,38.18556969237153,46.129737544470544,59.45368724485704,53.41282581041309
15,10.0,18.3,1016.8949533353995,-14.967449984804892,0.0,-506.8610876695774,34.23619226841693,26.197477472110375,47.67025771180852,54.65009016846545,44.101943608190965,10.0,18.3,944.866385800091,-16.590706554675823,0.0,-299.2223976960353,26.292545605844143,38.08359693245362,47.47446784893541,62.39077619963789,57.918964786681784
16,10.0,18.3,1010.4704741237962,-15.374718907389198,46.89749971377698,-519.6909376846993,35.124554086632514,23.21077614888034,45.52935511006813,54.2044210517912,42.54655345736338,10.0,18.3,940.098281098522,-16.591395113399457,46.78883850717178,-328.4276513952343,27.9081961177229,35.27151961209739,48.57288672519576,64.01534562132137,56.764854326330244
17,10.0,18.3,992.117165687309,-13.211895493587555,72.6640529463428,-555.3234053110957,36.01921652439181,21.623364146192834,44.7311884107544,56.675514847518855,41.97877433276744,10.0,18.3,927.2390980450352,-13.522260741091413,65.04765285443636,-389.5484993587797,29.006425220582738,30.515255049460624,47.34471639241267,64.6806075603197,58.72812712618929
18,10.0,18.3,980.4288372931042,-12.947918473964217,117.2920996654944,-528.4707570709439,36.7928227780137,25.14234981408172,49.084376403225946,60.14879660337106,51.69241551906551,10.0,18.3,923.6326413495652,-16.552718678063634,95.25471994977201,-371.0849218131637,31.8989564324898,28.35386349269524,52.251832831105006,62.17940764152819,65.29559335746006
19,10.0,18.3,928.5012462310591,-14.594573600331373,164.49833460417747,-521.2702146521566,39.97610597634594,20.021467689293253,49.33416196180911,62.244384465944485,46.29046018510361,10.0,18.3,902.6518712750312,-16.800430228599634,116.81373657998815,-553.7754717656428,41.09161821316122,21.633220087618714,51.64945806924723,66.75920916983908,61.03648805812525
20,10.0,18.3,1065.8730689782656,-15.868513702097133,0.0,-347.4504693859904,28.572690947472946,22.262790865832585,52.680792421656555,55.139442753920534,51.033117637097746,10.0,18.3,999.239037703586,-17.218832358290335,0.0,-449.8047499798969,34.0572432918033,24.685015363957852,51.319048857967296,55.55914288887053,65.59361639805547
21,10.0,18.3,1037.8355797524111,-14.86432713617997,0.0,-380.5414569351744,31.29563749254228,14.322516100149903,48.52980260179595,54.53689619998578,45.30824669620346,10.0,18.3,975.2404239417758,-15.416969883172849,0.0,-594.1347138074188,41.19057900476412,13.290860889741799,46.745552319043796,54.028360711670544,59.343219918257
22,10.0,17.752930437942126,979.709000989587,-15.458958694829812,0.0,-429.69335068801195,37.85713375527231,-6.358415588035437,45.71726148286574,50.62375011315874,39.659021725967975,10.0,17.584333247398835,921.7627856690051,-15.420110705489755,0.0,-445.4768313328681,38.21598303706763,3.117400830826047,44.963128826206905,56.714429038491254,49.39570303520023
23,10.0,16.92344910111922,908.0984752791862,-16.08004101115116,0.0,-332.07076112287046,33.559622664954645,2.284390352237618,45.03335798454479,46.84349765354928,42.24330972972717,10.0,16.994624897150203,862.2889014508588,-15.363724480931618,0.0,-492.48337943656156,41.719056806094656,-0.6856591002489107,41.9324198460079,54.644790810111644,51.19514255454566
